"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="00685L","群益臺灣加權正2","748,451","483","45,652,807","60.80","61.65","60.60","60.95","-","0.15","60.90","109","61.05","76","0.00",
="00686R","群益臺灣加權反1","5,615,526","256","13,689,922","2.43","2.45","2.42","2.44"," ","0.00","2.43","1,432","2.44","1,209","0.00",
="00688L","國泰20年美債正2","18,780,841","1,113","144,730,075","7.71","7.73","7.69","7.71","+","0.09","7.70","3,665","7.71","993","0.00",
="00689R","國泰20年美債反1","115,425","17","2,464,472","21.37","21.40","21.35","21.35","-","0.23","21.35","20","21.37","100","0.00",
="00690","兆豐藍籌30","624,273","297","19,335,801","30.96","31.09","30.92","30.95"," ","0.00","30.94","8","30.96","6","0.00",
="00692","富邦公司治理","914,172","1,010","35,894,901","39.27","39.47","39.18","39.29","+","0.02","39.28","10","39.30","14","0.00",
="00693U","期街口S&P黃豆","738,021","177","14,980,178","20.36","20.38","20.24","20.25","-","0.29","20.25","11","20.26","2","0.00",
="00700","富邦恒生國企","486,044","467","8,066,034","16.68","16.72","16.52","16.57","-","0.21","16.56","8","16.57","19","0.00",
="00701","國泰股利精選30","1,158,672","840","31,062,865","26.72","26.94","26.69","26.87","+","0.15","26.87","27","26.88","18","0.00",
="00702","國泰標普低波高息","178,713","399","4,239,262","23.78","23.78","23.70","23.72","-","0.06","23.72","1","23.85","1","0.00",
="00703","台新MSCI中國","341,006","114","6,351,724","18.77","18.77","18.59","18.62","-","0.18","18.60","2","18.62","20","0.00",
="00706L","期元大S&P日圓正2","12,799,799","799","85,389,004","6.67","6.69","6.65","6.66","-","0.01","6.65","600","6.66","975","0.00",
="00707R","期元大S&P日圓反1","8,000","1","222,480","27.81","27.81","27.81","27.81","X","0.00","27.83","1","27.97","26","0.00",
="00708L","期元大S&P黃金正2","5,713,948","1,399","334,499,207","58.55","58.90","58.15","58.55","+","0.15","58.55","9","58.60","26","0.00",
="00709","富邦歐洲","182,405","339","5,860,547","32.38","32.38","32.04","32.15","-","0.03","32.08","1","32.15","3","0.00",
="00710B","復華彭博非投等債","249,109","56","4,816,190","19.39","19.40","19.27","19.27","-","0.21","19.27","29","19.28","2","0.00",
="00711B","復華彭博新興債","143,876","105","2,270,279","15.79","15.80","15.75","15.75","-","0.15","15.75","22","15.76","1","0.00",
="00712","復華富時不動產","21,964,455","5,045","198,083,030","9.10","9.11","8.97","8.98","-","0.06","8.98","196","8.99","1,013","0.00",
="00713","元大台灣高息低波","8,890,851","7,136","448,320,906","50.45","50.60","50.30","50.30","-","0.15","50.30","623","50.35","34","0.00",
="00714","群益道瓊美國地產","523,634","82","10,680,676","20.31","20.46","20.31","20.39","-","0.04","20.38","2","20.39","39","0.00",
="00715L","期街口布蘭特正2","153,029,176","19,494","1,523,975,215","10.00","10.03","9.85","9.89","-","0.43","9.89","310","9.90","100","0.00",
="00717","富邦美國特別股","237,957","113","3,563,117","15.00","15.00","14.92","14.92","-","0.16","14.92","28","14.93","20","0.00",
="00728","第一金工業30","226,479","126","6,343,309","27.87","28.11","27.87","27.91","-","0.03","27.91","56","27.98","8","0.00",
="00730","富邦臺灣優質高息","233,717","321","5,058,124","21.69","21.75","21.55","21.55","-","0.14","21.54","1","21.55","59","0.00",
="00731","復華富時高息低波","611,344","459","39,313,428","64.20","64.50","64.15","64.25"," ","0.00","64.25","6","64.30","64","0.00",
="00733","富邦臺灣中小","1,135,147","1,485","43,539,336","38.53","38.64","38.03","38.03","-","0.50","38.02","7","38.03","23","0.00",
="00735","國泰臺韓科技","116,346","31","3,461,338","29.79","29.89","29.74","29.76","-","0.06","29.70","25","29.80","1","0.00",
="00736","國泰新興市場","102,574","21","2,388,886","23.29","23.31","23.29","23.31","+","0.01","23.30","3","23.31","1","0.00",
="00737","國泰AI機器人","124,844","101","3,659,051","29.39","29.39","29.16","29.16","-","0.21","29.16","26","29.19","1","0.00",
="00738U","期元大道瓊白銀","2,960,161","587","84,137,540","28.54","28.60","28.25","28.32","-","0.10","28.32","142","28.34","4","0.00",
="00739","元大MSCI A股","5,172","70","111,381","21.57","21.57","21.53","21.53","-","0.16","21.52","1","21.53","122","0.00",
="00752","中信中國50","4,540,043","1,263","105,017,827","23.23","23.23","22.97","23.06","-","0.19","23.06","12","23.07","3","0.00",
="00753L","中信中國50正2","33,491,410","3,637","315,462,108","9.51","9.54","9.32","9.39","-","0.10","9.39","148","9.40","34","0.00",
="00757","統一FANG+","2,047,008","3,646","192,021,728","94.20","94.20","93.40","93.40","-","1.30","93.40","212","93.45","5","0.00",
="00762","元大全球AI","589,470","525","34,937,327","59.60","59.60","59.10","59.10","-","0.60","59.10","3","59.15","5","0.00",
="00763U","期街口道瓊銅","188,480","76","5,265,171","28.09","28.09","27.80","27.86","-","0.29","27.86","70","27.87","2","0.00",
="00770","國泰北美科技","572,362","606","23,571,297","41.53","41.53","41.03","41.04","-","0.49","41.03","6","41.04","2","0.00",
="00771","元大US高息特別股","20,853","71","345,235","16.60","16.60","16.55","16.55","-","0.12","16.55","1","16.56","20","0.00",
="00775B","新光投等債15+","96,619","110","3,179,801","32.96","32.96","32.77","32.77","-","0.24","32.75","25","32.88","25","0.00",
="00783","富邦中証500","271,000","19","5,163,460","19.08","19.08","19.02","19.02","-","0.05","19.01","11","19.04","25","0.00",
="00830","國泰費城半導體","9,883,261","5,848","341,678,011","34.77","34.77","34.39","34.41","-","0.86","34.41","114","34.42","6","0.00",
="00850","元大臺灣ESG永續","702,598","915","28,017,565","39.82","40.05","39.78","39.86","+","0.05","39.85","1","39.86","27","0.00",
="00851","台新全球AI","14,226","121","629,735","44.52","44.71","44.06","44.06","-","0.46","44.02","1","44.06","48","0.00",
="00852L","國泰美國道瓊正2","1,069,540","116","24,125,219","22.63","22.63","22.51","22.52","+","0.06","22.51","50","22.52","12","0.00",
="00861","元大全球未來通訊","731,740","220","29,811,580","40.93","40.93","40.60","40.80","-","0.07","40.60","1","40.80","49","0.00",
="00865B","國泰US短期公債","719,436","299","33,795,019","47.30","47.40","46.83","46.84","-","0.45","46.83","13","46.84","81","0.00",
="00875","國泰網路資安","118,032","144","4,313,587","36.70","36.70","36.43","36.43","-","0.22","36.41","15","36.44","1","0.00",
="00876","元大全球5G","100,220","129","3,363,736","33.75","33.75","33.44","33.44","-","0.49","33.43","1","33.44","1","0.00",
="00878","國泰永續高股息","33,383,433","16,901","679,382,105","20.33","20.44","20.30","20.31","+","0.02","20.30","1,997","20.31","14","0.00",
="00881","國泰台灣科技龍頭","5,031,278","2,060","104,487,813","20.78","20.86","20.70","20.73","-","0.12","20.73","21","20.74","16","0.00",
="00882","中信中國高股息","13,631,119","3,184","174,908,601","12.92","12.95","12.79","12.81","-","0.11","12.81","272","12.82","136","0.00",
="00885","富邦越南","1,525,993","1,055","17,973,072","11.80","11.85","11.72","11.72","-","0.09","11.72","64","11.73","1","0.00",
="00891","中信關鍵半導體","3,548,614","1,647","56,409,494","15.91","15.98","15.85","15.85","-","0.08","15.85","278","15.87","35","0.00",
="00892","富邦台灣半導體","1,451,085","553","21,729,911","14.97","15.06","14.90","14.93","-","0.04","14.93","13","14.94","2","0.00",
="00893","國泰智能電動車","1,268,156","772","26,638,875","21.13","21.13","20.91","20.91","-","0.32","20.90","124","20.92","30","0.00",
="00894","中信小資高價30","1,110,446","581","19,128,859","17.26","17.34","17.16","17.21","-","0.09","17.21","1","17.22","1","0.00",
="00895","富邦未來車","951,666","613","25,853,581","27.44","27.44","27.05","27.05","-","0.39","27.05","150","27.07","9","0.00",
="00896","中信綠能及電動車","245,210","285","3,593,692","14.64","14.70","14.60","14.61","-","0.05","14.60","14","14.61","2","0.00",
="00897","富邦基因免疫生技","406,366","293","2,852,078","7.03","7.03","7.00","7.00","-","0.04","7.00","111","7.01","156","0.00",
="00898","國泰基因免疫革命","362,966","133","2,379,042","6.57","6.58","6.54","6.55","-","0.01","6.54","19","6.55","98","0.00",
="00899","FT潔淨能源","101,125","155","1,382,326","13.71","13.74","13.63","13.63","-","0.24","13.63","22","13.64","1","0.00",
="00900","富邦特選高股息30","7,394,595","2,172","92,169,710","12.51","12.53","12.41","12.44","-","0.06","12.43","101","12.44","102","0.00",
="00901","永豐智能車供應鏈","252,796","88","4,480,006","17.74","17.80","17.69","17.73","-","0.07","17.73","1","17.74","1","0.00",
="00902","中信電池及儲能","791,812","268","6,340,405","8.03","8.03","7.97","7.98","-","0.05","7.97","18","7.98","1","0.00",
="00903","富邦元宇宙","373,787","141","4,957,193","13.30","13.30","13.20","13.20","-","0.25","13.20","7","13.21","6","0.00",
="00904","新光臺灣半導體30","869,023","177","13,797,328","15.86","15.95","15.80","15.80","-","0.06","15.80","4","15.81","8","0.00",
="00905","FT臺灣Smart","2,217,167","970","26,655,371","12.04","12.10","11.99","12.00","-","0.04","11.99","621","12.00","28","0.00",
="00907","永豐優息存股","3,060,267","444","44,079,034","14.37","14.48","14.35","14.40","+","0.07","14.40","48","14.41","34","0.00",
="00908","富邦入息REITs+","1,487,908","257","19,487,378","13.14","13.14","13.06","13.06","-","0.12","13.07","13","13.08","1","0.00",
="00909","國泰數位支付服務","1,683,572","1,482","45,198,378","26.95","26.96","26.68","26.69","-","0.25","26.69","46","26.70","1","0.00",
="00910","第一金太空衛星","430,427","538","11,261,693","26.40","26.40","25.97","25.97","-","0.32","25.97","2","25.98","1","0.00",
="00911","兆豐洲際半導體","98,302","143","2,072,129","21.19","21.19","21.00","21.00","-","0.54","20.99","2","21.01","1","0.00",
="00912","中信臺灣智慧50","517,448","442","8,585,158","16.58","16.69","16.57","16.58"," ","0.00","16.58","252","16.60","5","0.00",
="00913","兆豐台灣晶圓製造","40,468","20","727,827","18.01","18.01","17.94","17.94","-","0.07","17.90","78","17.96","1","0.00",
="00915","凱基優選高股息30","3,870,867","1,794","86,247,738","22.26","22.39","22.20","22.25","-","0.01","22.25","182","22.26","5","0.00",
="00916","國泰全球品牌50","270,339","551","6,207,798","23.00","23.20","22.87","22.87","-","0.25","22.86","30","22.88","4","0.00",
="00917","中信特選金融","777,638","325","16,284,044","21.05","21.05","20.85","20.85","-","0.14","20.85","25","20.90","134","0.00",
="00918","大華優利高填息30","7,462,667","3,901","156,157,664","20.95","21.02","20.86","20.89","-","0.05","20.89","295","20.90","190","0.00",
="00919","群益台灣精選高息","39,460,984","20,871","833,068,312","21.16","21.20","21.03","21.06","-","0.07","21.05","799","21.06","486","0.00",
="00920","富邦ESG綠色電力","43,791","66","528,176","12.15","12.15","12.06","12.07","-","0.09","11.99","1","12.02","1","0.00",
="00921","兆豐龍頭等權重","242,368","327","3,889,770","16.08","16.13","15.98","15.98","-","0.10","15.97","3","15.98","4","0.00",
="00922","國泰台灣領袖50","5,068,442","2,424","94,211,378","18.57","18.68","18.52","18.58","+","0.01","18.58","74","18.59","11","0.00",
="00923","群益台ESG低碳50","2,639,880","1,119","50,177,852","19.01","19.09","18.97","18.99","+","0.01","18.99","2","19.00","86","0.00",
="00924","復華S&P500成長","2,239,740","2,052","50,865,367","22.85","22.85","22.63","22.64","-","0.22","22.64","45","22.65","6","0.00",
="00925","新光標普電動車","38,531","26","620,217","15.99","16.20","15.94","16.02","-","0.34","16.01","52","16.02","10","0.00",
="00926","凱基全球菁英55","1,084,817","797","21,592,032","19.99","19.99","19.83","19.83","-","0.19","19.82","6","19.83","9","0.00",
="00927","群益半導體收益","2,459,511","1,118","39,230,857","15.96","16.01","15.89","15.89","-","0.06","15.89","478","15.90","14","0.00",
="00929","復華台灣科技優息","13,941,599","4,183","237,256,512","17.03","17.08","16.95","16.96","-","0.08","16.95","898","16.97","59","0.00",
="00930","永豐ESG低碳高息","1,246,932","602","20,556,969","16.46","16.56","16.43","16.44","-","0.02","16.44","13","16.45","12","0.00",
="00932","兆豐永續高息等權","1,476,610","357","20,633,941","14.00","14.03","13.92","13.93","-","0.07","13.92","6","13.93","4","0.00",
="00934","中信成長高股息","2,122,549","671","35,220,865","16.60","16.65","16.49","16.53","-","0.11","16.53","142","16.54","104","0.00",
="00935","野村臺灣新科技50","1,836,158","940","34,915,410","19.06","19.14","18.95","18.98","-","0.12","18.97","206","18.98","5","0.00",
="00936","台新永續高息中小","2,334,435","760","32,458,098","13.93","13.94","13.82","13.82","-","0.12","13.82","120","13.83","8","0.00",
="00938","凱基優選30","3,459,245","336","46,521,870","13.39","13.56","13.37","13.48","+","0.19","13.48","1","13.50","83","0.00",
="00939","統一台灣高息動能","4,781,909","1,125","63,479,807","13.29","13.32","13.25","13.25","-","0.05","13.25","32","13.26","68","0.00",
="00940","元大台灣價值高息","14,810,949","3,564","128,568,650","8.69","8.72","8.65","8.66","-","0.03","8.65","1,773","8.66","97","0.00",
="00941","中信上游半導體","1,488,433","674","18,645,879","12.63","12.63","12.45","12.47","-","0.19","12.47","319","12.48","32","0.00",
="00943","兆豐電子高息等權","638,108","154","8,434,856","13.23","13.28","13.14","13.14","-","0.08","13.14","27","13.15","20","0.00",
="00944","野村趨勢動能高息","609,249","393","8,323,655","13.70","13.73","13.62","13.62","-","0.08","13.62","156","13.63","65","0.00",
="00945B","凱基美國非投等債","7,929,492","2,329","115,587,857","14.68","14.68","14.53","14.54","-","0.14","14.54","590","14.55","1,203","0.00",
="00946","群益科技高息成長","4,711,079","792","40,847,457","8.69","8.70","8.62","8.63","-","0.04","8.62","51","8.63","205","0.00",
="00947","台新臺灣IC設計","1,640,317","488","19,946,658","12.18","12.25","12.08","12.08","-","0.12","12.08","243","12.09","20","0.00",
="00949","復華日本龍頭","2,835,437","874","46,875,656","16.68","16.68","16.46","16.49","-","0.19","16.49","53","16.50","303","0.00",
="00951","台新日本半導體","2,664,950","470","19,019,913","7.17","7.17","7.10","7.13","-","0.10","7.12","38","7.13","125","0.00",
="00952","凱基台灣AI50","2,142,215","303","18,315,982","8.59","8.62","8.50","8.51","-","0.08","8.51","22","8.52","102","0.00",
="00953B","群益優選非投等債","59,620,189","9,338","588,034,935","9.93","9.93","9.82","9.84","-","0.08","9.83","1,112","9.84","4,682","0.00",
="00954","中信日本半導體","1,119,343","406","8,406,490","7.56","7.56","7.46","7.49","-","0.12","7.48","267","7.49","87","0.00",
="00956","中信日經高股息","2,766,678","454","27,716,961","10.15","10.15","9.94","9.98","-","0.20","9.98","310","9.99","27","0.00",
="00960","野村全球航運龍頭","1,989,768","444","26,312,540","13.41","13.42","13.07","13.18","-","0.18","13.16","19","13.18","21","0.00",
="00961","FT臺灣永續高息","571,385","51","5,187,666","9.08","9.11","9.05","9.05","-","0.02","9.05","397","9.07","24","0.00",
="00962","台新AI優息動能","545,297","154","4,685,707","8.75","8.75","8.54","8.54","-","0.08","8.54","13","8.55","5","0.00",
="00963","中信全球高股息","1,174,054","293","12,268,935","10.50","10.50","10.40","10.40","-","0.07","10.40","13","10.41","117","0.00",
="00964","中信亞太高股息","1,183,096","88","11,366,825","9.68","9.68","9.57","9.59","-","0.08","9.57","282","9.58","30","0.00",
="00965","元大航太防衛科技","5,970,617","1,226","102,634,855","17.32","17.36","17.06","17.13","-","0.10","17.13","177","17.14","72","0.00",
="00971","野村美國研發龍頭","1,441,414","756","18,969,730","13.31","13.31","13.10","13.12","-","0.19","13.11","2","13.12","116","0.00",
="00972","野村日本動能高息","1,175,815","175","18,668,921","15.97","15.97","15.81","15.84","-","0.22","15.82","11","15.84","104","0.00",
="009800","中信NASDAQ","4,776,233","1,868","41,586,530","8.77","8.77","8.68","8.68","-","0.08","8.68","39","8.69","990","0.00",
="009801","中信美國創新科技","4,353,657","1,215","36,304,917","8.40","8.40","8.28","8.28","-","0.13","8.28","926","8.30","51","0.00",
="009802","富邦旗艦50","5,988,235","952","54,220,513","9.06","9.10","9.03","9.05","-","0.01","9.05","80","9.06","221","0.00",
="009803","保德信市值動能50","5,531,730","357","49,807,255","9.00","9.06","8.98","8.99","-","0.02","8.99","496","9.00","4","0.00",
="009804","聯邦台精彩50","9,437,172","674","97,302,467","10.28","10.35","10.26","10.31","+","0.02","10.31","327","10.32","65","0.00",
="01001T","土銀富邦R1","463,000","47","6,068,750","13.15","13.15","13.10","13.12","-","0.02","13.12","14","13.13","60","0.00",
="01002T","土銀國泰R1","250,002","41","3,755,149","15.02","15.03","15.01","15.03","+","0.01","15.02","41","15.03","20","0.00",
="01004T","土銀富邦R2","4,006","4","46,691","11.66","11.66","11.65","11.65"," ","0.00","11.63","28","11.66","98","0.00",
="01007T","兆豐國泰R2","295,000","52","4,465,890","15.20","15.20","15.11","15.15"," ","0.00","15.14","20","15.18","70","0.00",
="01009T","王道圓滿R1","30,000","11","199,130","6.69","6.83","6.56","6.83","X","0.00","6.60","2","6.83","6","0.00",
="01010T","京城樂富R1","15,042,000","31","142,397,900","9.97","10.02","9.97","10.00","-","0.02","10.00","5","10.02","50","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","10.18","10","10.22","10","0.00",
="020011","統一微波高息20N","7,000","2","70,110","9.98","10.03","9.98","10.03","X","0.00","9.98","207","10.01","223","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","10.39","10","10.43","10","0.00",
="020018","統一價值成長30N","3,000","1","69,210","23.07","23.07","23.07","23.07","-","0.20","23.04","153","23.05","165","0.00",
="020019","統一特選台灣5GN","6,000","2","106,980","17.83","17.83","17.83","17.83","+","0.05","17.78","253","17.81","293","0.00",
="02001L","富邦蘋果正二N","11,000","6","196,110","17.81","17.92","17.67","17.67","-","0.37","17.71","3","17.77","10","0.00",
="02001R","富邦蘋果反一N","25,000","5","38,790","1.55","1.57","1.55","1.57","+","0.02","1.56","10","1.57","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","6.87","150","6.89","150","0.00",
="020020","元大台股領航N","32,000","7","352,260","10.97","11.03","10.97","10.98","+","0.08","10.96","499","10.97","499","0.00",
="020028","元大特選電動車N","11,000","4","87,970","8.00","8.00","7.97","7.97","-","0.03","7.95","502","7.96","499","0.00",
="020029","元大ESG高股息N","13,000","3","113,620","8.74","8.74","8.74","8.74","-","0.05","8.73","499","8.74","499","0.00",
="020030","統一智慧電動車N","104,000","6","577,750","5.57","5.57","5.54","5.56","-","0.02","5.54","281","5.57","289","0.00",
="020031","統一IC設計臺灣N","13,000","4","70,440","5.42","5.42","5.41","5.41","+","0.02","5.38","257","5.41","287","0.00",
="020032","元大綠能N","5,000","1","24,350","4.87","4.87","4.87","4.87","+","0.10","4.81","499","4.82","499","0.00",
="020034","元大IC設計N","66,000","20","473,480","7.20","7.20","7.15","7.16","+","0.05","7.15","499","7.16","499","0.00",
="020036","元大金融配息N","1,000","1","6,280","6.28","6.28","6.28","6.28","X","0.00","6.33","499","6.34","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","6.74","499","6.75","499","0.00",
="020038","元大ESG配息N","4,000","3","29,000","7.26","7.26","7.24","7.24"," ","0.00","7.22","499","7.23","499","0.00",
